order_id,user_id,session_id,order_value_rs,order_date,campaign_id
505,3222,916-27,2482,2023-02-02 17:39:26,14
506,6266,1897-21,4662,2023-12-09 05:56:13,4
507,9135,3188-36,2425,2023-01-16 05:26:53,11
508,5257,311-33,1797,2023-07-03 14:15:42,9
509,6727,7166-12,1346,2023-08-12 15:48:12,4
510,3776,6380-39,4073,2023-11-29 14:43:00,4
511,6567,6967-28,1229,2023-10-06 05:41:48,19
512,7133,3584-14,3407,2023-05-08 18:32:29,4
513,5050,3127-9,2107,2023-12-19 13:34:43,9
514,9571,9684-16,1945,2023-05-07 00:15:20,3
515,3716,5724-40,2213,2023-02-03 07:43:04,20
516,5494,5353-20,2726,2023-09-24 00:11:32,5
517,502,7638-5,1699,2023-04-17 07:16:38,4
518,2737,104-45,3047,2023-09-14 23:51:56,20
519,591,8939-16,1833,2023-02-14 22:04:33,10
520,7963,6034-45,1180,2023-11-09 19:58:57,16
521,5830,1635-5,789,2023-05-06 23:37:14,15
522,550,2875-47,2384,2023-11-07 00:08:36,6
523,8897,8959-35,1210,2023-05-06 20:32:06,14
524,7061,8950-47,1614,2023-12-21 19:59:48,1
525,2984,1140-8,431,2023-10-20 16:57:20,7
526,8343,7592-27,4691,2023-07-14 19:15:19,10
527,1380,3715-4,676,2023-09-10 17:46:54,10
528,6170,1184-40,1228,2023-06-27 17:43:05,18
529,4256,4778-2,2501,2023-10-30 00:26:51,1
530,4845,7461-14,829,2023-06-27 19:20:04,14
531,2589,6204-45,485,2023-11-15 00:46:08,15
532,5322,5436-1,511,2023-03-10 19:13:21,15
533,2501,2881-2,2997,2023-01-04 16:58:57,10
534,418,8111-25,3664,2023-05-09 02:50:07,1
535,1130,6506-3,4603,2023-06-23 03:42:00,13
536,5001,8693-40,3344,2023-01-30 23:32:39,9
537,5846,3093-4,3098,2023-08-21 08:05:58,16
538,35,582-28,1478,2023-03-11 18:10:17,1
539,9239,9508-38,1118,2023-05-08 14:40:21,4
540,4123,1710-27,2799,2023-06-21 04:28:30,18
541,9630,1175-38,2719,2023-01-06 22:31:04,9
542,4823,3944-22,4516,2023-03-14 10:52:14,12
543,8603,3316-17,1783,2023-11-25 05:39:58,3
544,7349,1290-35,4748,2023-03-31 07:49:36,1
545,7695,7039-39,2449,2023-05-15 22:53:52,1
546,8050,5912-46,4253,2023-07-25 03:49:23,20
547,1071,7444-16,4888,2023-09-13 02:03:59,11
548,7653,9427-21,2208,2023-01-17 14:59:14,18
549,175,2692-18,2765,2023-07-18 15:59:32,5
550,6025,2514-16,917,2023-03-17 15:44:28,20
551,5670,1055-2,4635,2023-12-30 22:53:23,8
552,858,8596-28,1058,2023-01-05 09:08:08,5
553,2071,3843-47,3594,2023-03-15 13:24:48,1
554,4082,2861-23,1777,2023-03-10 17:49:48,19
555,8952,947-45,784,2023-04-15 00:05:12,5
556,12,1651-10,4657,2023-07-12 16:30:26,5
557,1732,4716-11,4705,2023-06-26 15:12:37,14
558,547,2998-22,1304,2023-08-29 12:42:54,1
559,9284,3177-12,2900,2023-10-01 08:36:08,6
560,4844,717-49,3328,2023-04-15 23:02:47,3
561,8453,3893-19,2265,2023-04-19 06:25:21,14
562,1661,825-33,1139,2023-10-06 17:53:44,14
563,2538,5959-4,4285,2023-10-21 08:48:30,13
564,8608,5154-29,1159,2023-06-22 23:23:52,8
565,3435,7840-3,913,2023-11-24 11:57:51,1
566,3972,4857-15,1409,2023-05-25 20:04:45,6
567,9583,4202-23,1074,2023-04-11 08:53:35,13
568,6129,3242-4,774,2023-09-28 01:54:54,7
569,9830,9005-2,3925,2023-09-10 05:39:34,13
570,3313,3461-6,1186,2023-08-11 02:33:05,19
571,1239,4359-21,3723,2023-01-03 18:37:31,3
572,2138,1392-47,2337,2023-02-14 03:28:28,12
573,5646,4786-18,2226,2023-04-22 13:22:05,9
574,1385,7191-26,3756,2023-09-13 02:24:03,15
575,5806,6009-1,4116,2023-02-18 21:10:26,8
576,189,1124-22,4321,2023-02-04 16:50:56,20
577,140,2526-49,2655,2023-03-12 15:28:19,10
578,3023,2420-13,1000,2023-04-11 00:48:59,19
579,1577,4112-1,4043,2023-06-11 01:17:25,13
580,8989,8562-6,2331,2023-11-23 23:02:31,17
581,3909,6955-1,2177,2023-07-09 16:17:36,4
582,8666,1321-39,3025,2023-08-23 03:15:48,6
583,1801,663-43,4641,2023-04-03 06:27:37,12
584,5606,4444-32,1036,2023-05-26 22:06:21,20
585,4486,5826-2,4283,2023-06-18 12:43:48,2
586,963,5022-47,4325,2023-11-10 17:12:21,7
587,291,9740-14,699,2023-01-31 06:18:57,20
588,1935,631-19,303,2023-11-19 11:31:51,6
589,5822,7570-48,4942,2023-09-20 18:44:13,12
590,2093,9752-33,1018,2023-10-08 16:19:50,20
591,7852,6859-21,4669,2023-12-18 00:53:01,16
592,1202,4146-3,4479,2023-01-08 06:32:17,11
593,2057,4419-38,382,2023-07-30 15:10:26,20
594,7798,4014-33,1074,2023-02-26 14:20:32,8
595,5015,8500-49,2557,2023-03-11 05:04:23,11
596,7624,2221-16,4414,2023-01-22 03:38:36,16
597,6628,7650-14,1385,2023-10-23 21:01:29,16
598,6781,4049-40,2838,2023-07-09 03:30:47,13
599,8155,8441-49,2750,2023-10-29 16:53:39,9
600,1451,5514-46,1941,2023-04-30 00:14:59,18
601,4283,8523-22,3875,2023-06-04 23:30:59,9
602,8175,4756-6,4333,2023-10-15 11:12:20,12
603,9687,9377-19,3000,2023-04-29 00:17:11,14
604,6131,5221-44,4733,2023-01-10 01:22:20,12
605,6793,999-34,2215,2023-08-18 05:14:46,13
606,656,7878-9,623,2023-03-14 01:37:51,13
607,1435,5240-35,516,2023-07-26 15:19:54,16
608,6603,7700-35,4167,2023-01-11 14:12:29,6
609,6135,7073-39,4181,2023-01-31 16:04:10,13
610,932,3785-44,4482,2023-01-15 17:33:41,11
611,2720,1336-16,3825,2023-03-18 08:04:05,19
612,1561,8681-27,373,2023-05-18 13:12:15,15
613,793,1233-22,3526,2023-11-12 06:36:34,11
614,2196,9526-6,436,2023-04-28 08:56:26,16
615,5852,6757-13,1280,2023-07-16 16:32:20,8
616,4180,5381-40,1297,2023-06-05 22:23:37,9
617,2191,9312-15,2414,2023-04-28 19:28:38,5
618,6211,3630-41,767,2023-07-03 05:41:35,12
619,28,8156-19,370,2023-03-25 16:42:07,6
620,9182,1227-11,3080,2023-11-30 03:45:25,15
621,3413,4358-37,3377,2023-11-02 21:17:51,2
622,9173,9392-47,3100,2023-06-13 14:39:53,17
623,1370,7766-37,3810,2023-02-27 06:52:41,4
624,7662,1478-34,4210,2023-09-07 08:26:25,1
625,337,1013-9,791,2023-03-13 05:03:23,12
626,101,5248-9,2170,2023-04-30 21:14:34,18
627,624,2162-48,4155,2023-02-09 13:14:22,5
628,8276,3073-3,1070,2023-06-28 02:43:45,9
629,739,1564-34,1816,2023-04-03 21:17:40,5
630,1356,7486-39,1841,2023-09-10 18:56:08,4
631,5044,4794-9,1471,2023-01-24 18:36:29,13
632,6816,7183-3,2815,2023-09-09 17:58:27,18
633,4955,7383-17,1635,2023-02-28 04:56:01,4
634,9754,3232-32,1163,2023-10-27 00:24:18,11
635,2724,9842-9,4022,2023-05-14 21:38:34,6
636,1150,468-34,2348,2023-05-01 17:12:01,18
637,7489,6686-22,2766,2023-11-29 00:03:48,12
638,5581,9310-5,4064,2023-08-16 10:53:23,18
639,9097,9932-9,2274,2023-08-12 09:11:49,3
640,5567,7199-31,1143,2023-04-23 10:57:47,10
641,7109,3890-26,3829,2023-02-10 20:52:19,5
642,656,5418-35,4729,2023-09-08 14:17:32,19
643,9987,8540-48,1856,2023-05-06 07:26:19,9
644,3167,8022-34,4784,2023-04-23 20:41:37,8
645,371,4125-9,4505,2023-05-16 00:46:00,8
646,6211,2434-10,1330,2023-11-30 15:15:02,10
647,4059,7743-8,2212,2023-06-16 03:48:58,10
648,3075,9163-23,4428,2023-12-23 18:52:45,2
649,5500,5859-21,2078,2023-08-13 11:43:31,2
650,9073,3420-36,375,2023-03-31 18:41:13,1
651,7652,3379-5,2310,2023-11-08 05:14:59,16
652,3808,9438-9,2314,2023-07-12 08:16:34,18
653,9120,2300-34,2784,2023-11-22 02:03:49,12
654,6996,2637-38,4087,2023-05-07 17:09:05,17
655,1796,2406-36,2800,2023-12-19 06:25:37,13
656,5120,5483-48,680,2023-02-02 05:32:40,10
657,1766,1800-43,1541,2023-05-05 15:17:47,6
658,282,5864-14,3918,2023-07-29 06:51:22,1
659,3423,2395-24,2781,2023-01-22 05:41:11,2
660,9369,146-27,4293,2023-12-14 17:00:14,10
661,5760,8131-4,1781,2023-10-30 18:29:49,18
662,2687,1432-26,710,2023-03-23 20:56:39,13
663,111,802-23,4465,2023-03-30 20:53:08,12
664,4963,3869-37,3123,2023-04-23 03:02:55,15
665,4946,4345-48,1404,2023-02-22 13:10:39,12
666,3609,1632-35,1278,2023-10-08 09:38:14,6
667,5145,2375-14,4648,2023-01-27 18:22:36,7
668,974,1894-24,3626,2023-02-13 17:31:59,13
669,9180,6225-26,1810,2023-04-20 11:01:56,9
670,2909,299-20,2299,2023-05-23 04:28:27,16
671,9813,8511-44,4650,2023-08-06 20:35:55,20
672,7260,8245-3,2258,2023-07-08 17:45:30,12
673,5693,9840-47,2343,2023-05-12 03:48:08,8
674,2095,3065-27,4045,2023-01-02 13:39:57,4
675,3248,6463-34,1873,2023-11-10 01:41:33,2
676,5653,6959-40,950,2023-11-25 01:27:00,12
677,3130,1408-46,600,2023-12-14 16:27:21,5
678,641,602-33,2383,2023-03-18 16:42:00,11
679,6985,5910-2,1140,2023-08-23 22:23:25,17
680,3100,3995-18,1407,2023-10-11 01:11:25,20
681,7197,6785-11,831,2023-01-22 04:35:39,5
682,4811,3412-15,432,2023-11-26 00:00:12,7
683,7965,9293-44,594,2023-05-14 20:33:37,14
684,3426,9665-13,1802,2023-10-19 20:48:06,17
685,8062,3700-3,2389,2023-12-04 20:56:12,2
686,3007,6024-12,1882,2023-06-16 05:28:10,12
687,9385,7703-22,4456,2023-05-01 14:49:06,12
688,5000,985-24,1669,2023-10-14 19:43:09,17
689,8902,3744-1,3673,2023-08-02 06:53:39,14
690,6556,2396-13,977,2023-08-18 11:44:57,20
691,5775,9412-20,3214,2023-06-17 17:54:35,5
692,109,8480-3,1228,2023-05-11 08:20:06,16
693,4783,6795-22,483,2023-09-07 05:19:41,9
694,7188,2558-11,3445,2023-12-07 16:21:35,17
695,5764,8414-14,1156,2023-03-10 17:04:58,1
696,5107,4691-12,765,2023-12-09 19:05:10,19
697,9301,4705-42,4361,2023-07-12 13:02:59,17
698,9164,9993-15,1075,2023-12-28 18:09:58,4
699,9512,9519-26,4339,2023-10-03 20:39:41,11
700,5713,1923-42,2655,2023-02-16 21:20:26,11
701,4231,7122-41,2180,2023-09-21 16:55:25,15
702,5362,1467-23,4125,2023-05-07 06:56:07,6
703,3187,700-42,3010,2023-02-07 14:11:39,10
704,7272,5677-21,4470,2023-09-09 06:59:51,7
705,2525,4015-42,4376,2023-03-07 04:59:16,17
706,7466,2472-44,2986,2023-04-15 12:33:13,16
707,4685,4180-42,4615,2023-08-24 05:02:08,11
708,4654,5612-34,2925,2023-10-22 14:29:46,3
709,3200,927-25,1187,2023-09-14 12:35:04,18
710,7219,4712-29,4064,2023-10-11 15:57:04,2
711,8332,8284-34,4849,2023-12-21 03:53:03,5
712,8434,8100-2,910,2023-06-30 03:39:59,14
713,1945,7199-22,4237,2023-09-08 11:49:40,20
714,3425,3866-33,4626,2023-07-18 11:38:36,13
715,77,2694-39,1277,2023-03-31 14:43:25,2
716,3688,5018-17,2667,2023-07-05 17:31:35,8
717,8794,369-22,586,2023-12-14 17:54:57,19
718,9632,1848-36,1840,2023-10-29 05:48:45,11
719,5309,6690-46,873,2023-01-25 13:22:53,12
720,7258,9397-2,903,2023-11-03 12:40:47,14
721,9047,5879-23,2860,2023-08-25 19:51:22,12
722,7783,8242-20,719,2023-09-30 16:28:27,5
723,6987,1640-40,3886,2023-08-26 20:22:23,4
724,3310,860-25,4788,2023-11-27 01:34:23,14
725,1523,2580-41,4747,2023-10-21 22:03:37,9
726,1082,9667-25,3174,2023-01-29 06:42:06,8
727,7400,4563-38,1578,2023-11-21 02:25:03,5
728,2347,8685-16,4209,2023-07-17 05:54:50,1
729,9624,8907-7,4346,2023-01-10 05:08:33,20
730,2571,4833-8,1664,2023-07-11 17:52:03,6
731,1403,7004-47,3881,2023-12-11 03:44:25,6
732,6090,4990-14,3829,2023-01-30 10:04:47,9
733,7978,2870-17,3742,2023-03-02 14:17:13,5
734,7861,7756-24,2214,2023-08-24 07:19:56,14
735,1483,2117-6,907,2023-02-05 16:36:19,7
736,5164,3285-37,2095,2023-09-03 00:31:30,18
737,1731,1590-32,3700,2023-08-22 04:42:10,7
738,4431,9523-21,2431,2023-05-26 20:47:52,1
739,1290,7843-10,2309,2023-11-25 07:08:07,15
740,5489,4244-15,385,2023-12-26 01:42:26,6
741,5829,3312-37,3346,2023-06-07 19:51:46,4
742,1300,3275-41,1649,2023-07-29 01:12:30,16
743,1013,3978-43,1123,2023-11-22 04:58:34,18
744,8118,9853-19,2046,2023-01-11 02:52:14,4
745,3293,3880-27,4141,2023-07-29 12:41:32,16
746,8757,3768-4,1849,2023-09-30 04:56:08,9
747,1617,8531-44,2872,2023-04-10 00:15:15,9
748,5979,2556-1,2186,2023-12-14 03:16:24,19
749,8869,7902-28,980,2023-02-09 06:43:12,19
750,6566,6871-29,4616,2023-04-27 18:26:25,10
751,3336,301-17,4513,2023-11-09 13:17:50,7
752,4488,4224-49,3928,2023-05-25 04:13:09,11
753,892,3513-37,1147,2023-07-06 13:44:31,13
754,1728,8617-9,2907,2023-05-08 10:47:58,2
755,1536,7075-27,3849,2023-03-11 17:17:22,8
756,2807,6947-35,3128,2023-08-16 22:35:14,19
757,6944,3683-47,502,2023-04-21 15:54:21,5
758,1801,8379-48,2913,2023-05-18 00:45:41,10
759,9814,7171-24,4723,2023-05-01 23:18:33,18
760,3346,3092-2,1969,2023-02-19 20:15:12,15
761,5981,5831-5,3781,2023-09-07 10:45:12,8
762,2548,7258-22,1706,2023-11-10 16:46:22,14
763,4924,6932-19,1954,2023-12-30 01:29:13,6
764,479,3625-48,4561,2023-04-14 22:54:20,15
765,5061,5927-49,3297,2023-12-14 20:48:25,5
766,8483,6794-20,4795,2023-08-01 04:06:08,7
767,6233,9923-42,708,2023-05-20 05:52:22,17
768,3877,6854-17,2724,2023-12-07 07:34:31,6
769,5972,5445-49,3072,2023-07-06 16:35:04,9
770,6718,9732-42,799,2023-03-15 03:52:28,13
771,9063,3640-23,3510,2023-11-15 14:46:08,15
772,9548,5364-48,4053,2023-06-08 04:15:22,3
773,1384,1767-43,324,2023-10-01 17:35:18,20
774,4547,3823-35,941,2023-12-27 07:46:58,18
775,2489,5972-17,4937,2023-06-08 17:34:59,11
776,5687,6385-28,3613,2023-12-16 23:05:47,17
777,488,2587-35,424,2023-05-19 12:37:28,5
778,8704,4286-21,4512,2023-11-01 08:36:44,5
779,9722,1618-47,427,2023-12-25 14:24:15,6
780,4054,8098-33,3212,2023-11-14 23:56:04,14
781,3455,7319-14,2348,2023-09-22 09:53:32,10
782,451,9349-37,3117,2023-08-28 16:31:00,12
783,4985,7623-19,3590,2023-05-27 21:32:02,11
784,5964,9533-11,2837,2023-07-19 03:07:32,1
785,2739,3559-36,4884,2023-10-12 07:59:12,7
786,5110,9325-40,1904,2023-12-12 16:01:26,12
787,1919,8318-49,3041,2023-01-06 20:49:51,14
788,4988,9882-44,4273,2023-10-04 17:23:50,18
789,520,89-28,2038,2023-12-11 01:00:47,2
790,2299,1031-23,3906,2023-12-13 12:54:07,6
791,2201,4387-34,2060,2023-06-08 07:21:20,16
792,5125,1644-6,3377,2023-06-15 19:11:44,15
793,2927,6668-1,1502,2023-08-09 05:31:35,7
794,1245,2296-41,2002,2023-12-02 00:09:03,18
795,7167,2140-17,3084,2023-10-30 03:40:14,18
796,8569,1217-26,924,2023-05-02 06:38:49,3
797,2427,8726-25,2735,2023-01-28 01:19:46,10
798,7400,9978-47,3425,2023-10-16 02:02:16,13
799,1581,8210-15,900,2023-01-03 00:01:36,18
800,9186,5315-29,1990,2023-12-29 16:28:34,6
801,8220,6482-4,3519,2023-10-10 10:42:33,12
802,9346,3861-31,3199,2023-02-03 17:49:11,6
803,3556,5818-22,1228,2023-11-16 12:05:24,10
804,1882,8809-47,1078,2023-01-11 01:43:09,11
805,322,7669-26,4107,2023-01-28 15:15:21,18
806,1632,1557-2,550,2023-04-12 00:28:18,7
807,5625,6215-35,1756,2023-09-15 03:35:04,1
808,9533,2551-21,2943,2023-10-02 12:10:33,4
809,3549,4173-33,568,2023-09-19 21:01:28,13
810,4252,8571-37,2274,2023-06-17 17:18:19,19
811,3490,5947-16,3655,2023-11-03 15:36:22,2
812,4112,7670-9,3070,2023-06-19 01:55:44,8
813,1640,6817-42,4392,2023-08-01 15:42:25,7
814,5864,6436-26,2401,2023-01-25 02:08:16,14
815,5056,2118-17,4271,2023-04-05 03:35:46,18
816,9738,8398-21,4314,2023-09-27 14:23:20,9
817,3626,2844-29,937,2023-05-27 07:59:05,12
818,1749,2325-33,3617,2023-01-25 12:30:22,3
819,7431,9135-2,1016,2023-01-16 23:59:18,12
820,5474,9244-40,2005,2023-11-12 20:47:52,19
821,8622,6093-40,2954,2023-01-16 23:49:10,11
822,4381,5103-31,3026,2023-06-28 12:11:27,6
823,5768,5224-45,958,2023-05-22 10:18:02,3
824,5886,1024-33,3497,2023-08-18 10:16:06,18
825,9229,6102-43,3275,2023-12-16 16:24:04,4
826,1162,1715-37,3389,2023-10-31 15:57:38,13
827,1537,4158-42,4191,2023-07-08 03:28:12,1
828,4047,9885-10,383,2023-06-24 11:30:43,17
829,1943,4793-13,4208,2023-01-07 05:29:36,20
830,576,556-23,2144,2023-09-27 09:50:08,17
831,9140,4658-16,2773,2023-11-13 04:37:56,6
832,2312,5559-27,4086,2023-07-25 08:09:15,15
833,5223,5776-8,4377,2023-06-01 01:31:58,20
834,7670,2232-37,1953,2023-06-02 16:00:17,20
835,6408,1197-11,3819,2023-08-10 11:58:30,18
836,7453,8319-23,4317,2023-06-13 15:45:56,4
837,6450,3356-3,1170,2023-12-25 00:03:10,10
838,9015,9924-47,2870,2023-01-02 03:32:34,13
839,3,7258-3,3876,2023-02-12 05:29:10,17
840,3337,5009-12,2463,2023-07-17 13:32:30,15
841,6362,6925-10,2396,2023-04-24 00:30:04,4
842,4398,1802-8,1618,2023-01-27 12:22:54,12
843,3499,3883-3,810,2023-02-26 15:01:43,1
844,6850,5443-21,3735,2023-07-02 13:18:06,1
845,4427,2411-24,3793,2023-02-13 09:10:30,3
846,7385,3873-21,3227,2023-06-19 08:32:24,12
847,9207,5384-14,4630,2023-04-15 15:36:17,1
848,7853,685-37,4805,2023-09-20 16:12:48,20
849,6390,390-39,4737,2023-11-25 15:03:20,13
850,8593,6836-45,1783,2023-01-30 22:57:11,3
851,2427,9380-5,2729,2023-06-07 19:10:07,14
852,3451,9405-44,2091,2023-06-28 20:24:04,9
853,1140,5108-19,3770,2023-08-24 05:49:32,9
854,8472,3890-23,3157,2023-11-08 15:02:26,14
855,9410,4051-6,4640,2023-08-08 04:02:44,15
856,1703,2284-49,3629,2023-01-15 16:50:55,16
857,4996,1912-42,552,2023-02-14 08:09:22,8
858,6479,5310-45,3111,2023-07-16 23:17:07,8
859,7521,4272-45,2519,2023-03-23 16:16:12,6
860,7796,8863-41,4480,2023-05-01 08:31:10,12
861,582,1376-45,2499,2023-08-29 19:27:45,18
862,1398,9757-34,4841,2023-05-20 07:20:12,1
863,9939,2028-8,2403,2023-06-22 01:54:08,13
864,138,4847-43,739,2023-03-28 23:16:47,18
865,792,2679-40,3858,2023-10-14 13:36:17,18
866,1013,5869-42,3871,2023-12-29 00:18:02,7
867,2260,7116-49,1534,2023-04-30 01:45:47,2
868,4967,220-42,1875,2023-09-30 00:57:10,8
869,5819,8037-28,502,2023-09-03 04:08:04,13
870,4261,7848-37,3457,2023-10-29 13:02:20,17
871,8679,1477-41,1874,2023-04-12 01:03:57,10
872,4785,73-2,2721,2023-10-05 02:00:11,11
873,2579,3249-20,3380,2023-11-20 06:02:29,2
874,5178,6381-4,1938,2023-08-06 02:52:47,14
875,1665,7773-4,2352,2023-07-09 02:53:34,8
876,9055,3020-39,2347,2023-12-11 07:59:50,20
877,8489,2044-9,4903,2023-06-24 11:17:11,13
878,9628,7125-25,1334,2023-08-30 22:39:08,16
879,5568,3680-25,4249,2023-04-23 11:29:50,8
880,2125,202-19,2135,2023-12-14 17:46:02,13
881,3604,7633-32,2993,2023-09-08 22:48:30,14
882,5670,687-17,1991,2023-02-28 09:09:47,2
883,722,786-43,3571,2023-12-27 09:07:49,18
884,2034,5487-11,773,2023-12-19 21:02:08,1
885,1424,1935-22,4663,2023-10-10 11:29:47,16
886,3334,7864-11,1371,2023-08-20 22:44:14,9
887,1084,6422-43,3641,2023-10-25 14:11:56,6
888,6480,5416-17,4257,2023-04-25 11:03:30,6
889,5063,985-25,424,2023-10-05 11:58:24,10
890,2561,4338-4,2485,2023-10-30 09:51:49,18
891,6771,7150-18,3620,2023-01-15 06:18:04,1
892,8400,8052-1,1275,2023-11-14 18:38:48,16
893,3627,4203-8,4505,2023-10-04 17:16:09,8
894,1542,586-17,1488,2023-09-18 12:54:12,4
895,8351,6577-33,1757,2023-07-07 09:16:24,17
896,6297,3069-30,4055,2023-04-24 00:58:07,12
897,8525,9632-12,4835,2023-10-07 10:38:39,4
898,5723,9159-28,1308,2023-11-12 06:32:41,1
899,7613,1474-33,2919,2023-05-26 01:52:17,6
900,4780,7057-26,2170,2023-12-13 20:51:17,14
901,7127,4511-3,1570,2023-12-14 00:51:58,7
902,5660,4124-31,4758,2023-02-08 04:05:57,6
903,7505,285-4,4671,2023-12-04 05:08:04,2
904,1930,9979-6,578,2023-04-13 15:02:22,18
905,6676,7494-9,1207,2023-07-08 12:23:21,13
906,6033,213-41,3098,2023-12-30 21:51:49,1
907,2567,988-25,4547,2023-08-23 13:01:04,9
908,6166,2202-46,1481,2023-09-29 05:26:58,15
909,1356,8336-23,1712,2023-03-19 19:01:37,15
910,6784,6581-8,503,2023-04-17 23:00:17,13
911,9669,4065-24,2891,2023-01-07 23:37:27,15
912,6731,2363-24,4817,2023-03-06 14:23:32,18
913,7598,2909-34,790,2023-11-13 22:31:36,20
914,850,7397-18,2723,2023-06-22 02:17:10,12
915,4276,2100-45,3197,2023-09-01 23:40:35,13
916,5467,4917-3,2762,2023-01-12 20:58:02,11
917,6446,9014-10,1643,2023-04-21 02:53:51,4
918,3840,5143-14,4737,2023-03-02 17:36:13,9
919,8670,5160-10,4165,2023-08-23 23:39:44,14
920,5504,938-14,1465,2023-01-24 20:21:54,15
921,1077,1437-15,3385,2023-08-18 05:38:32,8
922,6032,1166-4,1481,2023-10-21 02:13:12,10
923,213,6879-39,4593,2023-07-14 22:46:23,13
924,2805,7162-11,2448,2023-09-15 14:11:30,18
925,6358,352-31,656,2023-05-18 15:11:33,18
926,8655,8905-13,3666,2023-08-08 20:15:26,1
927,8134,2320-14,3387,2023-08-05 08:40:33,1
928,9054,3116-22,3533,2023-01-13 19:02:48,10
929,9559,3419-38,2629,2023-05-05 02:18:13,14
930,1895,70-24,2968,2023-01-29 04:27:33,18
931,8855,9516-17,1543,2023-08-21 04:12:50,14
932,5856,3310-25,4735,2023-12-05 04:34:38,4
933,5442,768-3,2118,2023-01-20 03:46:22,4
934,4087,1639-31,2945,2023-03-14 07:38:25,16
935,6711,2194-8,840,2023-12-17 06:14:20,19
936,4847,6318-36,1090,2023-04-05 19:34:59,4
937,8628,5236-15,4245,2023-12-15 12:42:10,17
938,9088,7511-18,2996,2023-09-26 14:50:19,1
939,2717,9709-42,3641,2023-04-08 22:14:42,18
940,8512,9711-23,2231,2023-01-30 00:03:03,18
941,3684,872-31,3333,2023-10-12 16:43:02,17
942,6474,5849-4,532,2023-09-10 00:48:53,7
943,2854,6542-15,1149,2023-02-01 00:38:18,8
944,2768,5136-44,1085,2023-09-11 04:53:57,1
945,9691,4603-31,1340,2023-07-13 07:36:38,8
946,6570,1837-44,1672,2023-03-24 01:01:53,17
947,6871,6813-49,958,2023-05-03 11:58:29,8
948,9767,7148-49,2560,2023-03-08 11:19:56,9
949,1476,6970-18,746,2023-11-05 12:37:23,4
950,6454,3360-30,4798,2023-07-31 15:28:01,16
951,9065,1463-11,1533,2023-03-31 20:51:03,16
952,4141,8428-46,3929,2023-12-30 23:00:50,8
953,2622,460-2,1345,2023-11-30 19:00:15,9
954,7616,5042-24,4056,2023-12-27 10:00:19,18
955,9883,8594-3,4266,2023-08-19 17:24:37,4
956,7659,1767-42,3656,2023-05-22 21:14:18,14
957,1022,1555-46,1822,2023-02-04 15:04:01,9
958,2395,4443-46,602,2023-11-21 01:14:58,18
959,964,2461-38,1452,2023-03-18 16:12:45,15
960,540,5673-49,4040,2023-05-17 15:45:22,6
961,2212,639-21,2200,2023-09-18 02:47:24,11
962,8470,7553-4,2297,2023-12-09 20:16:29,9
963,4301,9558-14,1619,2023-08-30 21:05:14,2
964,2031,2496-11,3695,2023-10-30 03:12:36,4
965,3272,9529-45,1709,2023-07-15 19:32:31,19
966,7885,3306-39,4899,2023-05-23 05:19:54,7
967,8971,9272-41,4201,2023-07-01 15:59:27,14
968,693,7087-24,2214,2023-03-08 22:57:04,14
969,2057,2423-43,908,2023-03-28 05:33:43,20
970,2516,442-16,2418,2023-01-10 11:51:49,20
971,5753,9129-31,1864,2023-07-28 13:34:42,19
972,4075,9679-9,2497,2023-03-21 23:33:55,7
973,7833,6091-49,3544,2023-08-09 20:44:04,17
974,4096,1890-14,1075,2023-05-07 13:17:44,10
975,1690,9833-17,2238,2023-06-25 14:15:41,6
976,9717,2105-27,2683,2023-01-03 05:11:41,19
977,3231,1852-5,4850,2023-07-27 05:20:51,19
978,3420,3902-3,332,2023-02-28 17:05:47,16
979,5830,5638-27,1009,2023-06-11 14:53:34,6
980,839,2218-16,2046,2023-01-23 14:34:04,8
981,4047,6304-43,2906,2023-03-06 07:53:51,14
982,6467,2617-17,4076,2023-04-02 20:23:22,8
983,3666,823-27,604,2023-05-22 16:00:04,3
984,4856,6124-4,2511,2023-12-28 05:07:33,4
985,7662,7349-27,2291,2023-09-16 02:02:47,15
986,9328,3960-16,4161,2023-08-30 22:22:33,6
987,367,1143-11,553,2023-12-16 01:04:07,6
988,5934,3054-27,4270,2023-03-21 14:59:20,20
989,6253,5958-4,888,2023-04-07 13:04:53,18
990,9068,1341-12,827,2023-08-19 07:21:57,4
991,2747,5598-30,2841,2023-12-19 18:47:54,19
992,7112,477-19,1740,2023-06-26 10:34:25,10
993,756,7102-35,544,2023-08-25 06:33:13,13
994,5643,2520-36,4648,2023-09-28 22:30:31,8
995,2260,4975-14,3671,2023-01-27 12:17:44,12
996,2063,1108-7,660,2023-05-05 14:23:00,14
997,5723,6924-8,1524,2023-10-15 09:37:36,3
998,9563,3670-30,3386,2023-01-06 12:45:22,11
999,8479,4762-19,318,2023-02-27 00:44:47,5
1000,9034,752-4,1854,2023-06-03 09:59:24,18
1001,9068,815-25,3805,2023-07-01 13:24:13,1
1002,8514,7742-20,1165,2023-01-13 01:57:20,4
1003,4980,9047-17,1194,2023-08-17 05:59:49,18
1004,8390,8077-24,391,2023-12-22 05:09:34,9
1005,5176,6523-12,632,2023-03-24 16:25:32,1
1006,2494,1102-5,3167,2023-02-11 14:32:32,5
1007,4073,3609-25,725,2023-02-02 09:20:28,3
1008,1650,6916-47,3696,2023-01-23 18:29:40,19
